sequence;id;time;positionCmd;velocityCmd;effortCmd;position;velocity;effort;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;motorCurrent;windingCurrent;ambientTemperature;windingTemperature;voltage;pcRxTime;pcTxTime;hwRxTime;hwTxTime;sequence;rxSequence;pwmCmd;innerEffortCmd;deflection;motorPosition;motorVelocity;deflectionVelocity;orientationW;orientationX;orientationY;orientationZ;motorTemperature;processorTemperature;actuatorTemperature;pressure;resetButtonState;mStopState;commandLockState;temperatureState;positionLimitState;velocityLimitState;effortLimitState;ledR;ledG;ledB;ledA;
22;0;1651584333626988;-1.5700000524520874;;;-1.5658968687057495;-0.009817050769925117;-0.049250125885009766;-0.15592771768569946;-9.790587425231934;0.21325774490833282;-0.001537851057946682;2.804395044222474E-4;-0.00252907513640821;-0.002231597900390625;-0.005555369891226292;34.127864837646484;28.23552703857422;24.077072143554688;1651584333626988;1651584333626007;65838872;65839072;22;22;0.0016666667070239782;-0.041031837463378906;3.788471221923828E-4;;0.0;0.018953559920191765;;;;;26.336833953857422;;28.029014587402344;;;;;;;;;0.0;0.11764705882352941;0.0;;
23;0;1651584333628037;-1.5700000524520874;;;-1.565891146659851;-0.00408573355525732;-0.04748344421386719;-0.14862683415412903;-9.787680625915527;0.2098388820886612;-0.001537851057946682;2.804395044222474E-4;-0.00252907513640821;-0.002231597900390625;0.0038887588307261467;34.130859375;28.23552703857422;24.077072143554688;1651584333628037;1651584333627306;65839899;65840099;23;23;0.002619047649204731;-0.04108905792236328;3.6525726318359375E-4;;0.0;0.011866540648043156;;;;;26.336833953857422;;28.029014587402344;;;;;;;;;0.0;0.11764705882352941;0.0;;
24;0;1651584333630267;-1.5700000524520874;;;-1.565944790840149;-0.01914355531334877;-0.02986311912536621;-0.15154999494552612;-9.785558700561523;0.21137399971485138;-0.0015358426608145237;4.205346922390163E-4;-0.0014741040067747235;-0.002231597900390625;-0.012221813201904297;34.133853912353516;28.234941482543945;24.077072143554688;1651584333630267;1651584333629379;65842041;65842290;24;24;-0.009047619067132473;-0.040552616119384766;2.2971630096435547E-4;;0.0;-0.0351102240383625;;;;;26.26943016052246;;28.02849769592285;;;;;;;;;0.0;0.11764705882352941;0.0;;
25;0;1651584333632160;-1.5700000524520874;;;-1.5659136772155762;-0.002739647403359413;-0.04474043846130371;-0.14999794960021973;-9.792617797851562;0.2086857706308365;-4.4203142169862986E-4;0.0012951466487720609;-0.0026613567024469376;-0.002231597900390625;-0.002777690999209881;34.127864837646484;28.234941482543945;24.077072143554688;1651584333632160;1651584333631457;65844041;65844241;25;25;0.0;-0.040863752365112305;3.4415721893310547E-4;;0.0;0.016906043514609337;;;;;26.336833953857422;;28.02849769592285;;;;;;;;;0.0;0.12156862745098039;0.0;;
26;0;1651584333635177;-1.5700000524520874;;;-1.565911889076233;-0.008738081902265549;-0.031784772872924805;-0.14694565534591675;-9.807646751403809;0.21007199585437775;-0.001579750794917345;-6.352828931994736E-4;-0.0013292637886479497;0.001430511474609375;-5.551825161091983E-4;34.130859375;28.234333038330078;24.061656951904297;1651584333635177;1651584333633530;65847040;65847240;26;26;-0.0057142856530845165;-0.04088163375854492;2.4449825286865234E-4;;0.0;-0.042816806584596634;;;;;26.336833953857422;;28.02800178527832;;;;;;;;;0.0;0.12549019607843137;0.0;;
27;0;1651584333636335;-1.5700000524520874;;;-1.5659699440002441;-0.029290568083524704;-0.028096437454223633;-0.1489904820919037;-9.814227104187012;0.2145722657442093;-4.7811484546400607E-4;3.809673944488168E-4;-0.0014663124457001686;-0.002231597900390625;-0.013332948088645935;34.130859375;28.234333038330078;24.077072143554688;1651584333636335;1651584333635608;65848180;65848381;27;27;-0.009999999776482582;-0.04030108451843262;2.161264419555664E-4;;0.0;-0.04233848303556442;;;;;26.336833953857422;;28.02800178527832;;;;;;;;;0.0;0.12549019607843137;0.0;;
28;0;1651584333638623;-1.5700000524520874;;;-1.5658930540084839;0.010262232273817062;-0.04492640495300293;-0.1546040177345276;-9.820161819458008;0.2183903604745865;-5.141982692293823E-4;-5.33213431481272E-4;-2.7127552311867476E-4;0.001430511474609375;-0.016110645607113838;34.13684844970703;28.234333038330078;24.077072143554688;1651584333638623;1651584333637760;65850331;65850519;28;28;-0.002619047649204731;-0.041069984436035156;3.4558773040771484E-4;;0.0;0.025958288460969925;;;;;26.336833953857422;;28.02800178527832;;;;;;;;;0.0;0.12549019607843137;0.0;;
29;0;1651584333640801;-1.5700000524520874;;;-1.5658376216888428;0.022281061857938766;-0.061942338943481445;-0.15141808986663818;-9.814774513244629;0.2188764363527298;-5.141982692293823E-4;-5.33213431481272E-4;-2.7127552311867476E-4;-0.002231597900390625;0.016110645607113838;34.13984680175781;28.233766555786133;24.077072143554688;1651584333640801;1651584333639839;65852446;65852858;29;29;0.012380952015519142;-0.04162430763244629;4.7647953033447266E-4;;0.0;0.054051537066698074;;;;;26.336833953857422;;28.02750587463379;;;;;;;;;0.0;0.12941176470588237;0.0;;
30;0;1651584333642916;-1.5700000524520874;;;-1.5658798217773438;-0.008084248751401901;-0.02885580062866211;-0.1575012505054474;-9.817131996154785;0.22222007811069489;-0.0016204527346417308;-0.0015489200595766306;-1.2978445738554E-4;0.001430511474609375;0.019443927332758904;34.133853912353516;28.233766555786133;24.077072143554688;1651584333642916;1651584333641917;65854490;65854946;30;30;-0.015952380374073982;-0.04069805145263672;2.219676971435547E-4;;0.0;-0.06921839714050293;;;;;26.336833953857422;;28.02750587463379;;;;;;;;;0.0;0.12941176470588237;0.0;;
31;0;1651584333644972;-1.5700000524520874;;;-1.5658714771270752;0.009075336158275604;-0.028809309005737305;-0.15999877452850342;-9.819853782653809;0.2237938791513443;-0.0015823609428480268;-4.946454428136349E-4;-2.6985775912180543E-4;0.001430511474609375;-0.04941147193312645;34.13684844970703;28.23354148864746;24.061656951904297;1651584333644972;1651584333644079;65856858;65857058;31;31;-0.018095238134264946;-0.04128575325012207;2.2161006927490234E-4;;0.0;-0.0013075359165668488;;;;;26.336833953857422;;28.027009963989258;;;;;;;;;0.0;0.13333333333333333;0.0;;
